id;name;image;code;colors;brand_id;repair_category_id;status;sort_order
50;Q9;https://fdn2.gsmarena.com/vv/bigpic/lg-q9-.jpg;;Carmine Red, New Aurora Black, New Moroccan Blue;12;1;;
51;V40 ThinQ;https://fdn2.gsmarena.com/vv/bigpic/lg-v40-carmine-red.jpg;;New Platinum Gray, Carmine Red, New Aurora Black, New Moroccan Blue;12;1;;
52;Watch W7;https://fdn2.gsmarena.com/vv/bigpic/lg-watch-w7-.jpg;;Silver;12;3;;
53;Tribute Empire;https://fdn2.gsmarena.com/vv/bigpic/lg-tribute-empire.jpg;;White;12;1;;
54;Candy;https://fdn2.gsmarena.com/vv/bigpic/lg-zone4.jpg;;Black, Gold, Blue, Silver;12;1;;
55;G7 Fit;https://fdn2.gsmarena.com/vv/bigpic/lg-g7-fit.jpg;;New Aurora Black, New Platinum Gray;12;1;;
56;G7 One;https://fdn2.gsmarena.com/vv/bigpic/lg-g7-one.jpg;;New Aurora Black, New Moroccan Blue;12;1;;
57;Q8 (2018);https://fdn2.gsmarena.com/vv/bigpic/lg-q8-2018-.jpg;;Aurora Black, Moroccan Blue;12;1;;
58;K11 Plus;https://fdn2.gsmarena.com/vv/bigpic/lg-k11-plus.jpg;;Moroccan Blue, Terra Gold, Black;12;1;;
59;Q Stylo 4;https://fdn2.gsmarena.com/vv/bigpic/lg-stylo-4-q710ms.jpg;;Aurora Black;12;1;;
60;Q Stylus;https://fdn2.gsmarena.com/vv/bigpic/lg-q-.jpg;;Aurora Black, Moroccan Blue, Lavender Violet;12;1;;
61;V35 ThinQ;https://fdn2.gsmarena.com/vv/bigpic/lg-v35-.jpg;;New Aurora Black, New Platinum Gray;12;1;;
62;Q7;https://fdn2.gsmarena.com/vv/bigpic/lg-q7-.jpg;;Aurora Black, Moroccan Blue, Lavender Violet;12;1;;
63;G7 ThinQ;https://fdn2.gsmarena.com/vv/bigpic/lg-g7-thinq-.jpg;;New Platinum Gray, New Aurora Black, New Moroccan Blue, Raspberry Rose;12;1;;
64;V30S ThinQ;https://fdn2.gsmarena.com/vv/bigpic/lg-v30s-thinq.jpg;;New Maroccan Blue, New Platinum Gray;12;1;;
65;Zone 4;https://fdn2.gsmarena.com/vv/bigpic/lg-zone4.jpg;;Moroccan Blue;12;1;;
66;X power 3;https://fdn2.gsmarena.com/vv/bigpic/lg-x-power3.jpg;;Moroccan Blue;12;1;;
67;K30;https://fdn2.gsmarena.com/vv/bigpic/lg-k30-.jpg;;New Aurora Black, Blue;12;1;;
68;K10 (2018);https://fdn2.gsmarena.com/vv/bigpic/lg-k10-2018-.jpg;;Aurora Black, Moroccan Blue, Terra Gold;12;1;;
69;K8 (2018);https://fdn2.gsmarena.com/vv/bigpic/lg-k8-2018-.jpg;;Aurora Black, Moroccan Blue, Terra Gold;12;1;;
70;Aristo 2;https://fdn2.gsmarena.com/vv/bigpic/lg-aristo2.jpg;;Titan;12;1;;
71;X4+;https://fdn2.gsmarena.com/vv/bigpic/lg-k10-2017.jpg;;Lavender Violet, Moroccan Blue;12;1;;
72;V30;https://fdn2.gsmarena.com/vv/bigpic/lg-v30-.jpg;;Aurora Black, Cloud Silver, Moroccan Blue, Lavender Violet, Raspberry Rose;12;1;;
73;Q8 (2017);https://fdn2.gsmarena.com/vv/bigpic/lg-q8-.jpg;;Titan;12;1;;
74;Q6;https://fdn2.gsmarena.com/vv/bigpic/lg-q6.jpg;;Astro Black, Ice Platinum, Mystic White, Terra Gold;12;1;;
75;G Pad IV 8.0 FHD;https://fdn2.gsmarena.com/vv/bigpic/lg-g-pad-iv-8.0-fhd.jpg;;Dark Brown;12;2;;
76;X venture;https://fdn2.gsmarena.com/vv/bigpic/lg-x-venture-.jpg;;Black, Chocolate Brown;12;1;;
77;G6;https://fdn2.gsmarena.com/vv/bigpic/lg-g6-new.jpg;;Astro Black, Ice Platinum, Terra Gold, Marine Blue, Mystic White, Raspberry Rose, Moroccan Blue, Lavender Violet;12;1;;
78;X power2;https://fdn2.gsmarena.com/vv/bigpic/lg-x-power2.jpg;;Black Titan, Shiny Titan, Shiny Gold, Shiny Blue;12;1;;
79;Watch Sport;https://fdn2.gsmarena.com/vv/bigpic/lg-watch-sport-r1.jpg;;Titanium, dark blue;12;3;;
80;Watch Style;https://fdn2.gsmarena.com/vv/bigpic/lg-watch-style.jpg;;Silver, Titanium, Rose Gold;12;3;;
81;Stylo 3 Plus;https://fdn2.gsmarena.com/vv/bigpic/lg-stylo-3-plus.jpg;;Titan;12;1;;
82;Stylus 3;https://fdn2.gsmarena.com/vv/bigpic/lg-stylus-3-.jpg;;Titan, Pink gold;12;1;;
83;Harmony;https://fdn2.gsmarena.com/vv/bigpic/lg-harmony.jpg;;Black;12;1;;
84;K20 plus;https://fdn2.gsmarena.com/vv/bigpic/lg-k20-plus.jpg;;Black;12;1;;
85;K10 (2017);https://fdn2.gsmarena.com/vv/bigpic/lg-k10-2017.jpg;;Black, Gold, Titan;12;1;;
86;K8 (2017);https://fdn2.gsmarena.com/vv/bigpic/lg-k8-2017.jpg;;Silver, Titan, Gold, Dark Blue;12;1;;
87;K7 (2017);https://fdn2.gsmarena.com/vv/bigpic/lg-k7-2017.jpg;;Titan, Brown;12;1;;
88;K4 (2017);https://fdn2.gsmarena.com/vv/bigpic/lg-k4-2017.jpg;;Black, Titan;12;1;;
89;K3 (2017);https://fdn2.gsmarena.com/vv/bigpic/lg-k3-2017.jpg;;Black;12;1;;
