id;name;image;code;colors;brand_id;repair_category_id;status;sort_order
51;One S9;https://fdn2.gsmarena.com/vv/bigpic/htc-s9.jpg;;Silver, Gold;10;1;;
52;10 Lifestyle;https://fdn2.gsmarena.com/vv/bigpic/htc-10-lifestyle.jpg;;Carbon Gray, Topaz Gold, Glacier Silver;10;1;;
53;10;https://fdn2.gsmarena.com/vv/bigpic/htc-10-r.jpg;;Carbon Gray, Topaz Gold, Glacier Silver, Camellia Red;10;1;;
54;Desire 825;https://fdn2.gsmarena.com/vv/bigpic/htc-a56-desire-825.jpg;;Black, White;10;1;;
55;Desire 630;https://fdn2.gsmarena.com/vv/bigpic/htc-a16-desire-530.jpg;;Black, White;10;1;;
56;Desire 530;https://fdn2.gsmarena.com/vv/bigpic/htc-a16-desire-530.jpg;;Black, White;10;1;;
57;Desire 625;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-625.jpg;;Gray;10;1;;
58;One X9;https://fdn2.gsmarena.com/vv/bigpic/htc-one-x9.jpg;;Black, Silver, Gold, Pink;10;1;;
59;One M9s;https://fdn2.gsmarena.com/vv/bigpic/htc-one-m9s-.jpg;;Dazzling Gold;10;1;;
60;Desire 828 dual sim;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-828w.jpg;;White;10;1;;
61;Desire 728 dual sim;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-728.jpg;;White, Black;10;1;;
62;One E9s dual sim;https://fdn2.gsmarena.com/vv/bigpic/htc-one-e9s-dual-sim.jpg;;Meteor Gray, White Luxury, Roast Chestnut;10;1;;
63;Butterfly 3;https://fdn2.gsmarena.com/vv/bigpic/htc-butterfly-3.jpg;;Blue, Red, White;10;1;;
64;One M9+ Supreme Camera;https://fdn2.gsmarena.com/vv/bigpic/htc-one-m9-plus-new.jpg;;Gunmetal Gray, Silver Gold, Amber Gold;10;1;;
65;One A9;https://fdn2.gsmarena.com/vv/bigpic/htc-one-a9-new.jpg;;Carbon Gray, Opal Silver, Topaz Gold, Deep Garnet, Pink;10;1;;
66;Desire 626 (USA);https://fdn2.gsmarena.com/vv/bigpic/htc-desire-626s.jpg;;Black, White, Gray, Blue;10;1;;
67;Desire 626s;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-626s.jpg;;Black, White;10;1;;
68;Desire 526;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-526.jpg;;Black;10;1;;
69;Desire 520;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-520.jpg;;Slate Gray;10;1;;
70;One ME;https://fdn2.gsmarena.com/vv/bigpic/htc-one-me.jpg;;Meteor Grey, Rose Gold, Gold Sepia;10;1;;
71;Desire 820G+ dual sim;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-820g-plus.jpg;;;10;1;;
72;Desire 326G dual sim;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-326g.jpg;;;10;1;;
73;One M9+;https://fdn2.gsmarena.com/vv/bigpic/htc-one-m9-plus-new.jpg;;;10;1;;
74;One M8s;https://fdn2.gsmarena.com/vv/bigpic/htc-one-m8s.jpg;;;10;1;;
75;One E9+;https://fdn2.gsmarena.com/vv/bigpic/htc-one-e9plus.jpg;;;10;1;;
76;One E9;https://fdn2.gsmarena.com/vv/bigpic/htc-one-e9.jpg;;Black, White;10;1;;
77;One M9;https://fdn2.gsmarena.com/vv/bigpic/htc-one-m9-1.jpg;;Gunmetal Gray, Amber Gold, Silver/Rose gold, Gold/Pink, Pink;10;1;;
78;Desire 820s dual sim;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-820q.jpg;;Marble White, Milkyway Gray, Monarch Orange, Santorini White, Tuxedo Gray;10;1;;
79;Desire 626G+;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-626g-plus.jpg;;White Birch, Purple Fire, Blue Lagoon;10;1;;
80;Desire 626;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-626.jpg;;Black, White;10;1;;
81;Desire 526G+ dual sim ;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-526Gplus-dual-sim.jpg;;Glacier blue, Stealth black, Lacquer black, Fervor red - 526G+Glacier blue, Stealth black - 526G;10;1;;
82;Desire 826 dual sim;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-826r.jpg;;White Birch, Blue Lagoon, Marshmallow White, Dark Grey, Purple Fire;10;1;;
83;Desire 320;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-320.jpg;;Meridian Gray, White;10;1;;
84;Desire 620G dual sim;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-620g.jpg;;Marble White, Milkyway Gray, Saffron Gray, Santorini White, Tangerine White, Tuxedo Gray;10;1;;
85;Desire 620;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-620.jpg;;Blue, Black, Gray, White;10;1;;
86;Nexus 9;https://fdn2.gsmarena.com/vv/bigpic/htc-nexus-9.jpg;;Indigo Black, Lunar White, Sand;10;2;;
87;Desire 816G dual sim;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-816-dual-sim1.jpg;;Black, White;10;1;;
88;One (M8 Eye);https://fdn2.gsmarena.com/vv/bigpic/htc-one-m8.jpg;;Gunmetal Gray, Glacial Silver, Amber Gold;10;1;;
89;Desire Eye;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-eye-ofic1.jpg;;Blue, Red, White;10;1;;
90;Desire 612;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-612.jpg;;Black;10;1;;
91;Desire 820q dual sim;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-820q.jpg;;Santorini White, Tuxedo Gray, Milky-way Gray;10;1;;
92;Desire 820 dual sim;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-820.jpg;;Marble White, Tuxedo Grey, Santorini White, Milky-way Grey, Tangerine White, Saffron Grey, Flamingo Grey, Blue Misty, Monarch Orange;10;1;;
93;Desire 820;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-820.jpg;;Marble White, Tuxedo Grey, Santorini White, Milky-way Grey, Tangerine White, Saffron Grey, Flamingo Grey, Blue Misty, Monarch Orange;10;1;;
94;One (E8) CDMA;https://fdn2.gsmarena.com/vv/bigpic/htc-one-e8-cdma.jpg;;Polar White, Misty Gray;10;1;;
95;Desire 510;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-510-new.jpg;;Vanilla White, Jet Black, Dark Grey, Deep Navy Blue;10;1;;
96;One (M8) for Windows;https://fdn2.gsmarena.com/vv/bigpic/htc-one-m8-windows-gsm.jpg;;Gunmetal Gray;10;1;;
97;One (M8) for Windows (CDMA);https://fdn2.gsmarena.com/vv/bigpic/htc-one-m8-win.jpg;;Gunmetal Gray;10;1;;
98;Butterfly 2;https://fdn2.gsmarena.com/vv/bigpic/htc-butterfly-2-new.jpg;;Blue, Red, White;10;1;;
99;One Remix;https://fdn2.gsmarena.com/vv/bigpic/htc-one-remix.jpg;;Gunmetal Gray, Glacial Silver;10;1;;
100;One (M8) dual sim;https://fdn2.gsmarena.com/vv/bigpic/htc-one-m8.jpg;;Gunmetal Gray, Glacial Silver, Amber Gold;10;1;;
101;Desire 516 dual sim;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-516.jpg;;Black, White;10;1;;
102;One (E8);https://fdn2.gsmarena.com/vv/bigpic/htc-one-e8-ace.jpg;;White, red, black;10;1;;
103;One mini 2;https://fdn2.gsmarena.com/vv/bigpic/htc-one-mini-2.jpg;;Gunmetal Gray, Glacial Silver Amber Gold;10;1;;
104;Desire 616 dual sim;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-616--dual-sim.jpg;;Black, White, Red;10;1;;
105;Desire 210 dual sim;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-210-dual-sim.jpg;;Black, white, red;10;1;;
106;One (M8) CDMA;https://fdn2.gsmarena.com/vv/bigpic/htc-one-m8.jpg;;Gunmetal Gray, Glacial Silver;10;1;;
107;One (M8);https://fdn2.gsmarena.com/vv/bigpic/htc-one-m8.jpg;;Gunmetal Gray, Glacial Silver, Amber Gold;10;1;;
108;Desire 310 dual sim;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-310-dual-sim.jpg;;Black, White, Red;10;1;;
109;Desire 310;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-310-new.jpg;;Black, White, Red;10;1;;
110;Desire 816 dual sim;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-816-dual-sim1.jpg;;Black, White;10;1;;
111;Desire 816;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-8.jpg;;Black, White, Red, Gray, Green;10;1;;
112;Desire 610;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-610-new.jpg;;Black, White, Red, Gray, Green;10;1;;
113;Desire 501 dual sim;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-501-dualsim.jpg;;Black, White, Pink;10;1;;
114;Desire 700;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-700.jpg;;Black;10;1;;
115;Desire 700 dual sim;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-700-dual-sim.jpg;;Black;10;1;;
116;Desire 601 dual sim;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-601-dual-sim.jpg;;Black, Red, White;10;1;;
117;Desire 501;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-501.jpg;;Black, White, Pink;10;1;;
118;One Max;https://fdn2.gsmarena.com/vv/bigpic/htc-one-max.jpg;;Silver, Black, Gold;10;1;;
119;Desire 300;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-300.jpg;;Black, White;10;1;;
120;Desire 601;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-601.jpg;;Black, Silver, Red;10;1;;
121;Desire 500;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-500.jpg;;Black, Silver;10;1;;
122;One mini;https://fdn2.gsmarena.com/vv/bigpic/htc-one-mini-ofic.jpg;;Glacial Silver, Stealth Black, Blue;10;1;;
123;Desire L;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-l.jpg;;White, Black, Pink;10;1;;
124;Desire P;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-p.jpg;;White, Red;10;1;;
125;Desire Q;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-q.jpg;;White, Black, Red;10;1;;
126;8XT;https://fdn2.gsmarena.com/vv/bigpic/htc-8xt.jpg;;Violet;10;1;;
127;Butterfly S;https://fdn2.gsmarena.com/vv/bigpic/htc-butterfly-s.jpg;;Black, White, Red, Gray;10;1;;
128;Desire 200;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-200.jpg;;Black, White;10;1;;
