id;name;image;code;colors;brand_id;repair_category_id;status;sort_order
45;Moto G82;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g82.jpg;;Meteorite Gray, White Lily;14;1;;
46;Moto E32;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-e32.jpg;;Misty Silver, Pearl Blue, Slate Grey;14;1;;
47;Edge 30;https://fdn2.gsmarena.com/vv/bigpic/motorola-edge-30-.jpg;;Meteor Grey, Supermoon Silver, Aurora Green;14;1;;
48;Moto G Stylus 5G (2022);https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g-stylus-5g-2022-r1.jpg;;Steel Blue, Seafoam Green;14;1;;
49;Moto G (2022);https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g-5g-2022.jpg;;Moonlight Gray;14;1;;
50;Moto G52;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g52.jpg;;Charcoal Gray, Porcelain White;14;1;;
51;Moto G22;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g22.jpg;;Pearl White, Iceberg Blue, Cosmic Black, Mint Green;14;1;;
52;Edge+ 5G UW (2022);https://fdn2.gsmarena.com/vv/bigpic/motorola-edge-30-pro.jpg;;Cosmos Blue, Stardust White;14;1;;
53;Edge 30 Pro;https://fdn2.gsmarena.com/vv/bigpic/motorola-edge-30-pro.jpg;;Cosmos Blue, Stardust White;14;1;;
54;Moto G Stylus (2022);https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g-stylus-2022.jpg;;Twilight Blue, Metallic Rose;14;1;;
55;Moto Tab G70;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-tab-g70.jpg;;Modernist Teal, Blue;14;2;;
56;Edge X30;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-edge-x30.jpg;;White, Black;14;1;;
57;Edge S30;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-edge-s30.jpg;;Glacier Blue, Phantom Black;14;1;;
58;Moto G200 5G;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g200-5g-glacier-green.jpg;;Stellar Blue, Glacier Green;14;1;;
59;Moto G71 5G;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g71-5g-neptune-green.jpg;;Neptune Green, Arctic Blue, Iron Black;14;1;;
60;Moto G51 5G;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g51-5g-bright-silver.jpg;;Indigo Blue, Bright Silver, Aqua Blue;14;1;;
61;Moto G41;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g41-pearl-gold.jpg;;Meteorite Black, Pearl Gold;14;1;;
62;Moto G31;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g31-baby-blue.jpg;;Mineral Grey, Baby Blue;14;1;;
63;Moto G Power (2022);https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g9-power-2022.jpg;;Black;14;1;;
64;Moto Watch 100;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-watch-100.jpg;;Glacier Silver, Phantom Black;14;3;;
65;Moto E30;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-e30.jpg;;Mineral gray, Digital blue;14;1;;
66;Edge 5G UW (2021);https://fdn2.gsmarena.com/vv/bigpic/motorola-edge-2021.jpg;;Nebula Blue;14;1;;
67;G Pure;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g-pure.jpg;;Deep Indigo;14;1;;
68;Moto E40;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-e40-r.jpg;;Carbon Gray, Pink Clay;14;1;;
69;Tab G20;https://fdn2.gsmarena.com/vv/bigpic/motorola-tab-g20.jpg;;Platinum Grey;14;2;;
70;Moto G60;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g60.jpg;;Dynamic Gray, Frosted Champagne;14;1;;
71;Moto E20;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-e20.jpg;;Blue, Gray;14;1;;
72;Moto G50 5G;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g50-5g.jpg;;Meteorite Grey;14;1;;
73;Edge (2021);https://fdn2.gsmarena.com/vv/bigpic/motorola-edge-2021.jpg;;Nebula Blue;14;1;;
