id;name;image;code;colors;brand_id;repair_category_id;status;sort_order
185;M530w;https://fdn2.gsmarena.com/vv/bigpic/asus-m530w.gif;;Black, White;5;1;;
186;P526;https://fdn2.gsmarena.com/vv/bigpic/asus-p526.gif;;Silver;5;1;;
187;J501;https://fdn2.gsmarena.com/vv/bigpic/asus-j501.gif;;Black, White;5;1;;
188;P735;https://fdn2.gsmarena.com/vv/bigpic/asus-p735.gif;;Silver;5;1;;
189;Z810;https://fdn2.gsmarena.com/vv/bigpic/asus-z810.gif;;Silver;5;1;;
190;P535;https://fdn2.gsmarena.com/vv/bigpic/asus-p535.gif;;Silver, White;5;1;;
191;P525;https://fdn2.gsmarena.com/vv/bigpic/asus-p525.gif;;Silver;5;1;;
192;P505;https://fdn2.gsmarena.com/vv/bigpic/asus-p505.gif;;Silver;5;1;;
193;M303;https://fdn2.gsmarena.com/vv/bigpic/asus-m303.gif;;Silver, Pink, Black;5;1;;
194;M307;https://fdn2.gsmarena.com/vv/bigpic/asus-m307.gif;;White, Silver;5;1;;
195;M310;https://fdn2.gsmarena.com/vv/bigpic/asus-m310.gif;;White, Silver;5;1;;
196;V80;https://fdn2.gsmarena.com/vv/bigpic/asus-v80.gif;;Black, White, Reddish Gold;5;1;;
197;V75;https://fdn2.gsmarena.com/vv/bigpic/asus-v75.gif;;White, Blue;5;1;;
198;V66;https://fdn2.gsmarena.com/vv/bigpic/asus-v66.gif;;Silver, Blue, Orange;5;1;;
199;V55;https://fdn2.gsmarena.com/vv/bigpic/asus-v55.gif;;Black, Blue;5;1;;
200;Zenfone Pegasus 3s;https://fdn2.gsmarena.com/vv/bigpic/asus-zenfone-pegasus-3.jpg;;;5;1;;
