id;name;image;code;colors;brand_id;repair_category_id;status;sort_order
64;X30 Max;https://fdn2.gsmarena.com/vv/bigpic/honor-x30-max.jpg;;Black, Blue, Silver/Violet;9;1;;
65;X30i;https://fdn2.gsmarena.com/vv/bigpic/honor-x30i.jpg;;Black, Blue, Silver, Rose Gold;9;1;;
66;50 Lite;https://fdn2.gsmarena.com/vv/bigpic/honor-50-lite.jpg;;Midnight Black, Space Silver, Deep Sea Blue;9;1;;
67;Play5 Youth;https://fdn2.gsmarena.com/vv/bigpic/honor-play5-youth.jpg;;Black, Blue;9;1;;
68;Tablet V7;https://fdn2.gsmarena.com/vv/bigpic/honor-tablet-v7.jpg;;Gold, Blue, Silver;9;1;;
69;Tablet V7 Pro;https://fdn2.gsmarena.com/vv/bigpic/honor-tablet-v7-pro-1.jpg;;Gold, Blue, Silver;9;1;;
70;X20;https://fdn2.gsmarena.com/vv/bigpic/honor-x20.jpg;;Blue, Silver, Black;9;1;;
71;Magic3 Pro+;https://fdn2.gsmarena.com/vv/bigpic/honor-magic3-pro-plus.jpg;;;9;1;;
72;Magic3 Pro;https://fdn2.gsmarena.com/vv/bigpic/honor-magic3-pro.jpg;;;9;1;;
73;Magic3;https://fdn2.gsmarena.com/vv/bigpic/honor-magic3.jpg;;;9;1;;
74;Play 5T Pro;https://fdn2.gsmarena.com/vv/bigpic/honor-play-5t-pro.jpg;;;9;1;;
75;X20 SE;https://fdn2.gsmarena.com/vv/bigpic/honor-x20-se.jpg;;;9;1;;
76;50 Pro;https://fdn2.gsmarena.com/vv/bigpic/honor-50-pro-.jpg;;Frost Crystal, Amber Red, Emerald Green, Midnight Black;9;1;;
77;50;https://fdn2.gsmarena.com/vv/bigpic/honor-50-.jpg;;Frost Crystal, Amber Red, Emerald Green, Midnight Black, Honor Code;9;1;;
78;50 SE;https://fdn2.gsmarena.com/vv/bigpic/honor-50-se.jpg;;Black, Blue, Silver;9;1;;
79;Play5 5G;https://fdn2.gsmarena.com/vv/bigpic/honor-play-5.jpg;;Black, Violet, Light Blue;9;1;;
80;Tablet X7;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-x7.jpg;;Dark Blue;9;1;;
81;Play 20;https://fdn2.gsmarena.com/vv/bigpic/honor-play-20.jpg;;Black, White, Blue, Silver/Pink;9;1;;
82;Play 5T Youth;https://fdn2.gsmarena.com/vv/bigpic/honor-play-5t-lite.jpg;;Black, Blue;9;1;;
83;Tab 7;https://fdn2.gsmarena.com/vv/bigpic/honor-tab7.jpg;;Mint Green, Space Gray;9;1;;
84;V40 Lite;https://fdn2.gsmarena.com/vv/bigpic/honor-v40-lite.jpg;;Black, Blue, Green;9;1;;
85;View40;https://fdn2.gsmarena.com/vv/bigpic/honor-v40-5g.jpg;;Midnight Black, Rose Gold, Titanium Silver;9;1;;
86;V40 5G;https://fdn2.gsmarena.com/vv/bigpic/honor-v40-5g.jpg;;Midnight Black, Rose Gold, Titanium Silver;9;1;;
87;10X Lite;https://fdn2.gsmarena.com/vv/bigpic/honor-10x-lite.jpg;;Icelandic Frost, Midnight Black, Emerald Green;9;1;;
88;30i;https://fdn2.gsmarena.com/vv/bigpic/honor-30i.jpg;;Ultraviolet Sunset, Turquoise, Midnight Black;9;1;;
89;Watch GS Pro;https://fdn2.gsmarena.com/vv/bigpic/honor-watch-gs-pro.jpg;;Charcoal Black, Marl White, Camo Blue;9;3;;
90;Watch ES;https://fdn2.gsmarena.com/vv/bigpic/honor-watch-es.jpg;;Meteorite Black, Coral Pink, Icelandic White;9;3;;
91;Pad 6;https://fdn2.gsmarena.com/vv/bigpic/honor-pad-6.jpg;;Space Gray;9;2;;
92;Pad X6;https://fdn2.gsmarena.com/vv/bigpic/honor-pad-x6.jpg;;Neo Mint;9;2;;
93;X10 Max 5G;https://fdn2.gsmarena.com/vv/bigpic/honor-x10-max.jpg;;Black, Blue, Silver;9;1;;
94;30 Youth;https://fdn2.gsmarena.com/vv/bigpic/honor-30-lite.jpg;;Magic Night Black, Dark Blue, Galaxy Silver;9;1;;
95;8S 2020;https://fdn2.gsmarena.com/vv/bigpic/honor-8s-2020.jpg;;Navy Blue, Midnight Black, Green;9;1;;
96;Play4;https://fdn2.gsmarena.com/vv/bigpic/honor-play4.jpg;;;9;1;;
97;Play4 Pro;https://fdn2.gsmarena.com/vv/bigpic/honor-play-4-pro.jpg;;;9;1;;
98;X10 5G;https://fdn2.gsmarena.com/vv/bigpic/honor-x10-5g.jpg;;;9;1;;
99;V6;https://fdn2.gsmarena.com/vv/bigpic/honor-v6.jpg;;;9;2;;
100;9A;https://fdn2.gsmarena.com/vv/bigpic/honor-9a.jpg;;;9;1;;
101;9C;https://fdn2.gsmarena.com/vv/bigpic/honor-9c.jpg;;Black, Blue;9;1;;
102;9S;https://fdn2.gsmarena.com/vv/bigpic/honor-9s.jpg;;Black, Blue, Red;9;1;;
103;9X Lite;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-9x-lite.jpg;;Emerald Green, Midnight Black;9;1;;
104;30 Pro+;https://fdn2.gsmarena.com/vv/bigpic/honor-30-pro-plus.jpg;;Titanium silver, Emerald Green, Midnight Black;9;1;;
105;30 Pro;https://fdn2.gsmarena.com/vv/bigpic/honor-30-pro.jpg;;Titanium silver, Emerald Green, Midnight Black, Icelandic Frost, Neon purple;9;1;;
106;30;https://fdn2.gsmarena.com/vv/bigpic/honor-30.jpg;;Titanium silver, Emerald Green, Midnight Black, Icelandic Frost, Neon purple;9;1;;
107;20e;https://fdn2.gsmarena.com/vv/bigpic/honor-20e.jpg;;Midnight Black, Phantom Blue;9;1;;
108;Play 4T Pro;https://fdn2.gsmarena.com/vv/bigpic/honor-play-4t-pro.jpg;;Black, Blue, Green;9;1;;
109;Play 4T;https://fdn2.gsmarena.com/vv/bigpic/honor-play-4t.jpg;;Black, Blue, Green;9;1;;
110;8A 2020;https://fdn2.gsmarena.com/vv/bigpic/honor-8a-2020-uk.jpg;;Black, Blue;9;1;;
111;8A Prime;https://fdn2.gsmarena.com/vv/bigpic/honor-8a-prime.jpg;;Black, Blue, Green;9;1;;
