id;name;image;code;colors;brand_id;repair_category_id;status;sort_order
5620;TechLife Watch S100;https://fdn2.gsmarena.com/vv/bigpic/realme-techlife-watch-s100.jpg;;Black, Gray, Blue;18;3;;
5621;9 5G (India);https://fdn2.gsmarena.com/vv/bigpic/realme-9-5g.jpg;;Stargaze White, Meteor Black;18;1;;
5622;9 5G Speed;https://fdn2.gsmarena.com/vv/bigpic/realme-9-5g-speed-edition.jpg;;Starry Glow, Azure Glow;18;1;;
5623;V25;https://fdn2.gsmarena.com/vv/bigpic/realme-v25.jpg;;Midnight Black, Aurora Green, Sunrise Blue;18;1;;
5624;Narzo 50;https://fdn2.gsmarena.com/vv/bigpic/realme-narzo-50.jpg;;Speed Blue, Speed Black;18;1;;
5625;9 Pro+;https://fdn2.gsmarena.com/vv/bigpic/realme-9-pro-plus.jpg;;Midnight Black, Aurora Green, Sunrise Blue, Free Fire Limited Edition;18;1;;
5626;9 Pro;https://fdn2.gsmarena.com/vv/bigpic/realme-9-pro.jpg;;Midnight Black, Aurora Green, Sunrise Blue;18;1;;
5627;C35;https://fdn2.gsmarena.com/vv/bigpic/realme-c35.jpg;;Glowing Black, Glowing Green;18;1;;
5628;9i;https://fdn2.gsmarena.com/vv/bigpic/realme-9i-r1.jpg;;Black, Blue;18;1;;
5629;GT2 Pro;https://fdn2.gsmarena.com/vv/bigpic/realme-gt2-pro.jpg;;Paper White, Paper Green, Steel Black, Titanium Blue;18;1;;
5630;GT2;https://fdn2.gsmarena.com/vv/bigpic/realme-gt2.jpg;;Paper White, Paper Green, Steel Black, Titanium Blue;18;1;;
5631;Q3t;https://fdn2.gsmarena.com/vv/bigpic/realme-q3s.jpg;;Aurora, Dark Blue;18;1;;
5632;GT Neo2T;https://fdn2.gsmarena.com/vv/bigpic/realme-gt-neo2t.jpg;;Black, White;18;1;;
5633;Q3s;https://fdn2.gsmarena.com/vv/bigpic/realme-q3s.jpg;;Aurora, Dark Blue;18;1;;
5634;Watch T1;https://fdn2.gsmarena.com/vv/bigpic/realme-watch-t1.jpg;;Black;18;3;;
5635;Narzo 50A;https://fdn2.gsmarena.com/vv/bigpic/realme-narzo-50a.jpg;;Oxygen Blue, Oxygen Green;18;1;;
5636;Narzo 50i;https://fdn2.gsmarena.com/vv/bigpic/realme-narzo-50i.jpg;;Carbon Black, Mint Green;18;1;;
5637;V11s 5G;https://fdn2.gsmarena.com/vv/bigpic/realme-v11-s-5g.jpg;;Black, Violet;18;1;;
5638;GT Neo2;https://fdn2.gsmarena.com/vv/bigpic/realme-gt-neo2.jpg;;Neo Black, Neo Blue, Neo Green;18;1;;
5639;C25Y;https://fdn2.gsmarena.com/vv/bigpic/realme-c25y.jpg;;Glacier Blue, Metal Gray;18;1;;
5640;8s 5G;https://fdn2.gsmarena.com/vv/bigpic/realme-8s-5g.jpg;;Blue, Purple;18;1;;
5641;8i;https://fdn2.gsmarena.com/vv/bigpic/realme-8i.jpg;;Space Black, Space Purple;18;1;;
5642;Pad;https://fdn2.gsmarena.com/vv/bigpic/realme-pad.jpg;;Gray, Gold;18;2;;
5643;GT Explorer Master;https://fdn2.gsmarena.com/vv/bigpic/realme-gt-master-explorer.jpg;;Gray, White, Aurora, Apricot;18;1;;
5644;GT Master;https://fdn2.gsmarena.com/vv/bigpic/realme-gt-master.jpg;;Black, Gray, White, Aurora;18;1;;
5645;C21Y;https://fdn2.gsmarena.com/vv/bigpic/realme-c21y.jpg;;Cross Black, Cross Blue;18;1;;
5646;C11 (2021);https://fdn2.gsmarena.com/vv/bigpic/realme-c11-2021.jpg;;Cool Blue, Cool Grey;18;1;;
5647;C25s;https://fdn2.gsmarena.com/vv/bigpic/realme-c25s.jpg;;Water Blue, Water Gray;18;1;;
5648;X7 Max 5G;https://fdn2.gsmarena.com/vv/bigpic/realme-x7-max-5g.jpg;;Mercury Silver, Asteroid Black, Milky Way;18;1;;
5649;Narzo 30 5G;https://fdn2.gsmarena.com/vv/bigpic/realme-narzo-30-5g.jpg;;Racing Blue, Racing Silver;18;1;;
5650;Q3 Pro Carnival;https://fdn2.gsmarena.com/vv/bigpic/realme-q3-pro-carnival-edition.jpg;;Black, Aurora;18;1;;
5651;GT Neo Flash;https://fdn2.gsmarena.com/vv/bigpic/realme-gt-neo-flash-edition.jpg;;Black, Silver, Aurora, Yellow;18;1;;
5652;Narzo 30;https://fdn2.gsmarena.com/vv/bigpic/realme-narzo-30.jpg;;Racing Blue, Racing Silver;18;1;;
