id;name;image;code;colors;brand_id;repair_category_id;status;sort_order
100;iPhone 5c;https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-5c-new2.jpg;; White, Blue, Green, Yellow, Pink;1;1;;
101;iPad mini Wi-Fi;https://fdn2.gsmarena.com/vv/bigpic/apple-ipad-mini-final.jpg;;Black/Slate, White/Silver;1;2;;
102;iPad mini Wi-Fi + Cellular;https://fdn2.gsmarena.com/vv/bigpic/apple-ipad-mini-final.jpg;;Black/Slate, White/Silver;1;2;;
103;iPad 4 Wi-Fi;https://fdn2.gsmarena.com/vv/bigpic/apple-ipad-3-new.jpg;;Black, White;1;2;;
104;iPad 4 Wi-Fi + Cellular;https://fdn2.gsmarena.com/vv/bigpic/apple-ipad-3-new.jpg;;Black, White;1;2;;
105;iPhone 5;https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-5-ofic.jpg;;Black/Slate, White/Silver;1;1;;
106;iPad 3 Wi-Fi + Cellular;https://fdn2.gsmarena.com/vv/bigpic/apple-ipad-3-new.jpg;;Black, White;1;2;;
107;iPad 3 Wi-Fi;https://fdn2.gsmarena.com/vv/bigpic/apple-ipad-3-new.jpg;;Black, White;1;2;;
108;iPhone 4s;https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-4s-new.jpg;;Black, White;1;1;;
109;iPad 2 Wi-Fi + 3G;https://fdn2.gsmarena.com/vv/bigpic/apple-ipad2-new.jpg;;Black, White;1;2;;
110;iPad 2 Wi-Fi;https://fdn2.gsmarena.com/vv/bigpic/apple-ipad2-new.jpg;;Black, White;1;2;;
111;iPad 2 CDMA;https://fdn2.gsmarena.com/vv/bigpic/apple-ipad2-new.jpg;;Black, White;1;2;;
112;iPhone 4;https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-4-ofic-final.jpg;;Black, White;1;1;;
113;iPhone 4 CDMA;https://fdn2.gsmarena.com/vv/bigpic/apple-iphone4-cdma.jpg;;Black, White;1;1;;
114;iPad Wi-Fi + 3G;https://fdn2.gsmarena.com/vv/bigpic/apple-ipad-original.jpg;;Silver;1;2;;
115;iPad Wi-Fi;https://fdn2.gsmarena.com/vv/bigpic/apple-ipad-original.jpg;;Silver;1;2;;
116;iPhone 3GS;https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-3gs-ofic.jpg;;Black, White ;1;1;;
117;iPhone 3G;https://fdn2.gsmarena.com/vv/bigpic/apple-iphone3g.jpg;;Black(8/16 GB), White (16 GB);1;1;;
118;iPhone;https://fdn2.gsmarena.com/vv/bigpic/apple-iphone.gif;;Black;1;1;;
