id;name;image;code;colors;brand_id;repair_category_id;status;sort_order
5377;Reno6 Z;https://fdn2.gsmarena.com/vv/bigpic/oppo-reno-6z-.jpg;;Black, Aurora;17;1;;
5378;A16s;https://fdn2.gsmarena.com/vv/bigpic/oppo-a16.jpg;;Pearl Blue, Crystal Black;17;1;;
5379;A16;https://fdn2.gsmarena.com/vv/bigpic/oppo-a16.jpg;;Pearl Blue, Space Silver, Crystal Black;17;1;;
5380;Reno6 Pro+ 5G;https://fdn2.gsmarena.com/vv/bigpic/oppo-reno6-pro-plus.jpg;;Arctic Blue, Lunar Grey;17;1;;
5381;Reno6 Pro 5G;https://fdn2.gsmarena.com/vv/bigpic/oppo-reno6-pro-5g.jpg;;Black, Blue, Aurora, Majestic Gold, Diwali Edition;17;1;;
5382;Reno6 5G;https://fdn2.gsmarena.com/vv/bigpic/oppo-reno6-5g.jpg;;Stellar Black, Aurora, Blue, Purple;17;1;;
5383;K9;https://fdn2.gsmarena.com/vv/bigpic/oppo-k9.jpg;;Black, Aurora;17;1;;
5384;A53s 5G;https://fdn2.gsmarena.com/vv/bigpic/oppo-a53s-5g.jpg;;Crystal Blue, Ink Black;17;1;;
5385;A95 5G;https://fdn2.gsmarena.com/vv/bigpic/oppo-a95-5g.jpg;;Fluid Black, Cosmo Blue, Silver;17;1;;
5386;A94 5G;https://fdn2.gsmarena.com/vv/bigpic/oppo-a94-5g.jpg;;Fluid Black, Space Silver, Cosmo Blue;17;1;;
5387;A35;https://fdn2.gsmarena.com/vv/bigpic/oppo-a15s.jpg;;Black, White, Blue;17;1;;
5388;Reno5 Z;https://fdn2.gsmarena.com/vv/bigpic/oppo-f19-pro-plus-r.jpg;;Fluid Black, Cosmo Blue;17;1;;
5389;A54 5G;https://fdn2.gsmarena.com/vv/bigpic/oppo-a54-5g.jpg;;Fluid Black, Fantastic Purple, Space Silver;17;1;;
5390;A74 5G;https://fdn2.gsmarena.com/vv/bigpic/oppo-a74-5g.jpg;;Fluid Black, Space Silver;17;1;;
