id;name;image;code;colors;brand_id;repair_category_id;status;sort_order
53;Tour 9630;https://fdn2.gsmarena.com/vv/bigpic/bb-tour-9630.jpg;;Black;6;1;;
54;Curve 8980;https://fdn2.gsmarena.com/vv/bigpic/bb-8980.jpg;;Black;6;1;;
55;Curve 8900;https://fdn2.gsmarena.com/vv/bigpic/bb-curve-8900.jpg;;Black;6;1;;
56;Storm3;https://fdn2.gsmarena.com/vv/bigpic/BlackBerry-Storm3.jpg;;Black;6;1;;
57;Storm 9500;https://fdn2.gsmarena.com/vv/bigpic/blackberry-9500-storm2.jpg;;Black;6;1;;
58;Storm 9530;https://fdn2.gsmarena.com/vv/bigpic/blackberry-9500-storm1.jpg;;Black;6;1;;
59;Pearl Flip 8230;https://fdn2.gsmarena.com/vv/bigpic/blackberry-pearl-flip-8230.jpg;;Black, Red, Pink;6;1;;
60;Pearl Flip 8220;https://fdn2.gsmarena.com/vv/bigpic/blackberry-pearl-flip-8220-1.jpg;;Black;6;1;;
61;Bold 9000;https://fdn2.gsmarena.com/vv/bigpic/blackberry-bold.jpg;;Black, White;6;1;;
62;Volt;https://fdn2.gsmarena.com/vv/bigpic/blackberry-monaco-touch.jpg;;Black;6;1;;
63;Pearl 8130;https://fdn2.gsmarena.com/vv/bigpic/blackberry-pearl-8130.jpg;;Black, White;6;1;;
64;Pearl 8110;https://fdn2.gsmarena.com/vv/bigpic/blackberry-8110.jpg;;Black, Blue;6;1;;
65;Pearl 8120;https://fdn2.gsmarena.com/vv/bigpic/blackberry-8120.gif;;Titanium, Blue, Sunset;6;1;;
66;Curve 8330;https://fdn2.gsmarena.com/vv/bigpic/blackberry-curve-8330.jpg;;Titanium, Pink, Black;6;1;;
67;Curve 8320;https://fdn2.gsmarena.com/vv/bigpic/blackberry-curve-8320.gif;;Titanium, Pale Gold;6;1;;
68;Curve 8310;https://fdn2.gsmarena.com/vv/bigpic/blackberry-curve-8310.gif;;Silver;6;1;;
69;Curve 8300;https://fdn2.gsmarena.com/vv/bigpic/blackberry-curve.gif;;Black;6;1;;
70;8820;https://fdn2.gsmarena.com/vv/bigpic/blackberry-8820.gif;;Silver;6;1;;
71;8830 World Edition;https://fdn2.gsmarena.com/vv/bigpic/blackberry-8830.gif;;;6;1;;
72;8800;https://fdn2.gsmarena.com/vv/bigpic/blackberry-8800.gif;;;6;1;;
73;Pearl 8100;https://fdn2.gsmarena.com/vv/bigpic/blackberry-8100.gif;;;6;1;;
74;7130g;https://fdn2.gsmarena.com/vv/bigpic/blackberry-7130g.gif;;;6;1;;
75;7130c;https://fdn2.gsmarena.com/vv/bigpic/blackberry-7130c.gif;;;6;1;;
76;7130v;https://fdn2.gsmarena.com/vv/bigpic/blackberry-7130v.gif;;;6;1;;
77;8707v;https://fdn2.gsmarena.com/vv/bigpic/blackberry-8707v.gif;;Silver;6;1;;
78;8700c;https://fdn2.gsmarena.com/vv/bigpic/blackberry-8700c.gif;;;6;1;;
79;7100x;https://fdn2.gsmarena.com/vv/bigpic/bb7100x.gif;;;6;1;;
80;7100t;https://fdn2.gsmarena.com/vv/bigpic/bb7100t.gif;;;6;1;;
81;7100v;https://fdn2.gsmarena.com/vv/bigpic/bb7100v.gif;;;6;1;;
82;7290;https://fdn2.gsmarena.com/vv/bigpic/blackberry-7290.gif;;Cosmos Black, Satin Blue, Steel Blue;6;1;;
83;7730;https://fdn2.gsmarena.com/vv/bigpic/bb7730.gif;;;6;1;;
84;7230;https://fdn2.gsmarena.com/vv/bigpic/bb7230.gif;;;6;1;;
85;6720;https://fdn2.gsmarena.com/vv/bigpic/bb6720.gif;;;6;1;;
86;6230;https://fdn2.gsmarena.com/vv/bigpic/bb6230.gif;;;6;1;;
87;Z20;https://fdn2.gsmarena.com/vv/bigpic/blackberry-z20r.jpg;;Black, White;6;1;;
88;A10;https://fdn2.gsmarena.com/vv/bigpic/blackberry-a10.jpg;;Black;6;1;;
89;Porsche Design P'9531;https://fdn2.gsmarena.com/vv/bigpic/blackberry-porsche-design-p9531.jpg;;Black;6;1;;
90;Playbook 2012;https://fdn2.gsmarena.com/vv/bigpic/blackberry-playbook-2012.jpg;;Black;6;2;;
91;Curve Touch;https://fdn2.gsmarena.com/vv/bigpic/blackberry-curve-touch-gsm.jpg;;Black;6;1;;
92;Curve Touch CDMA;https://fdn2.gsmarena.com/vv/bigpic/blackberry-curve-touch.jpg;;Black;6;1;;
